author,content
凯文,姜子牙我中间睡过去两次只能说技术好立意好可是剧本不行人物单薄矛盾太内化主创可能还是有些水土不服吧片尾两个彩蛋比正片更吸引我我和我的家乡值得一看特别是徐峥的最后一课和开心麻花的神笔马良一个是聪明的团队徐峥一个是默契的团队麻花输出了最成熟的感人和喜剧段落宁浩北京好人和陈思诚天上掉下个也算正常发挥但这两个故事的确牵强甚至一直让人担心的导演俞白眉邓超他们的回乡之路也没有拖后腿急先锋典型的成龙贺岁电影打的爽帅哥美女世界风景合家欢电影夺冠电影外的因素限制了导演的发挥但依然值得一看以上四部我的推荐顺序我和我的家乡夺冠急先锋姜子牙一点就到家还没看票房预测我和我的家乡亿夺冠亿急先锋亿姜子牙亿一点就到家亿补充题外话姜子牙里配角角色没有立好纣王存在的意义何在那个妖怪当铺的意义何在我和我的家乡居然没有用港台艺人急先锋最后的大拜年很有感触啊彭昱畅和黄渤的从夺冠延续到了我和我的家乡我和我的家乡中陈思诚导演的段落里佟丽娅拍的真美
陈·风暴烈酒,泻药十一期间准备出去玩没看电影不好判断先占个坑吧先说结论我感觉应该是我和我的家乡姜子牙一点就到家急先锋先说急先锋成龙大哥一直有基本盘但最近几年的低质量电影把他的口碑透支的差不多了年轻人怕是不会买他账只能吸点像我这样的后后了杨洋的粉丝估计也贡献不了几个钱再加上这个片子豆瓣评分崩盘我不看好这片子的票房撑死亿有可能亿都不到其实国庆期间最受期待的就是我和我的家乡姜子牙一点就到家三部电影在抖音上刷到三部电影的预告片了我个人比较喜欢我和我的家乡几个导演都是喜剧界的大牛这么多明星应该有不错的故事话说去年的我和我的祖国大部分新人导演其实都比陈凯歌导演的那个小故事拍的好我个人最喜欢徐峥和宁浩拍的小故事最主要的是电影主题比较适合国庆档我个人感觉这部电影的票房会最高姜子牙这种动画片任何时间段上映票房都不会很差首先是老少皆宜起码我们这些看东映皮克斯迪士尼梦工厂动画长大的一代是很能接受这些动画电影的而且我们这一代还都有小孩儿了不如带着孩子一起去看只要口碑不错票房成绩应该很可观刚才我看了一下姜子牙的豆瓣评分中规中矩吧不会令人太惊喜但也不失望我肯定会带着自己的孩子去看的所以我觉着这部戏的票房应该会仅次于我和我的家乡再接着是一点就到家首先表明我非常非常喜欢这三名主演新生代演员中我最喜欢的几个人是董子健刘昊然彭昱畅易烊千玺张一山尹昉胡先煦郭麒麟彭昱畅金马影帝提名董子健金马影帝提名刘昊然百花影帝提名易烊千玺金像影帝提名这帮新生代我不知道在更年轻的年轻人眼中怎么看反正在我这种后眼力是有票房号召力的彭昱畅的闪光少女快把我哥带走大象席地而坐夺冠我都看过绝对都是水准之上的表演而且还能扛票房令人惊讶的是这位新生代短短几年的时间就有了很高的国民度我身边同事不管是年轻还是不年轻的对他感官都不错最主要的是大部分都知道他这是很不容易的一件事刘昊然的唐人街探案系列让他拥有了极高的国民度妖猫传中的惊鸿一瞥简直惊艳尹昉的红海行动少年的你还有前段时间跟孙红雷拍的新世界也都有亮眼表现我觉得这小伙儿长得很像我当年很喜欢的一个香港明星叫安志杰不过他没安志杰的长相那么有攻击性很有味儿的长相非常适合文艺片我感觉这小伙以后戏路肯定要比安志杰广这三个人的电影只要口碑不崩我一定会支持但也仅此而已大概只要口碑不爆我不认为这电影的票房能超我和我的家乡姜子牙但超急先锋应该没啥问题
和世俗唱反调,总的来说姜子牙特效挺好的
茜茜王子,趁着双节放假把娃扔给我妈跟媳妇儿溜去看完了我和我的家乡今年电影院看的第一部电影值回票价笑中带泪的五个故事最后一课最感人神笔马亮最搞笑北京好人中规中矩天上掉下个点太多有点乱了回家的路结局反转有点尬邓超俞白眉的导演水平确实没啥进步之所以没去看姜子牙主要是时长就一个半小时减去头尾故事估计都讲不好我和我的家乡大概率就是国庆档的票房冠军了
冰镇汽水,夺冠题材和演员包括故事原型的路人盘都很大
徐富贵,这个还真不好说我猜是夺冠或者我和我的家乡姜子牙的话毕竟讲大人的动漫国内基本没有票房多好的一点就到家是什么
好好好,我预测夺冠票房最高亿亿我和我的祖国亿亿急先锋亿亿姜子牙亿亿一点到家亿亿坐等打脸忘了还有一个木兰动画片亿亿
张辰,夺冠我和我的家乡姜子牙姜子牙目前的趋势看可能会达不到预期夺冠稳稳的第一对于投资的话家乡更值得投资一个字稳
要求取名,有点期待我和我的家乡
k.k,夺冠
紫色基情,不出意外的话肯定是我和我的家乡票房最高全明星阵容主旋律献礼还有前期超强的宣发超多的排片姜子牙也许能跟这片子掰掰手腕但最终鹿死谁手我还是看好家乡
无妄无生任我行,这一届强者不算太多夺冠基本拉跨了第一应该会在姜子牙和急先锋之间产生当然我更倾向于姜子牙因为小孩好久没去看电影了
摄影师韧韧,预计夺冠会夺冠吧中国女排加影后巩俐不需要过多宣传就能让很多人进影院吧说不定还会得到官方的支持姜子牙国产动画片适合带娃去看到票房也不会低只不过这片是不是真的适合小朋友我还是持保留意见至少之前的哪吒剧情已经有些成人化了其他两部撞上夺冠和姜子牙可能营销方面要加加油
开不了口,姜子牙看口碑估计至少口碑好都有可能我和我的家乡捞钱迹象太明显了典型的捞钱片去年我和我的祖国还能收割一波爱国情怀这个我真不看好但是明星太多了票房应该也不会低估计吧夺冠左右一点就到家
明王镇狱,不出黑马的话姜子牙第一
水深火热的人生,来一个个人预测吧这四部片的最终票房排序我和我的家乡夺冠姜子牙一点到家
柒七叨,一群人都在凭自己的喜好在回答自己喜欢哪一部就说哪一部票房会高但其实大数据已经给出了答案不出意外票房最高的将会在姜子牙和我和我的家乡中产生急先锋和夺冠和这两部电影根本不是一个量级的
SweetheartRabbit,我猜我和我的家乡吧
国产麦克雷,本来觉得是我和我的家乡结果刚看完拉胯了现在认为是姜子牙因为我觉得这两年电影环境好多了票房是留给真正好电影的虽然还没看姜子牙但是我和我的家乡已经拉胯了至于其他的几部夺冠早几天上映应该就是怕干不过这两部吧最终也确实干不过急先锋我一看这个朱正延就觉得乐是不是拍的时候这哥还是流量现在从春节延到国庆流水的流量早就变了而且现在流量已经不好使了赶着提前一天上映估计也就是个一日游不信走着一点就到家彭昱畅还是可以的可是这个档期的两个对手我只能说可能性真的不大晚几天上映就算是到时候电影质量也好口碑也好都很难简单说下我和我的家乡拉胯得地方吧演员很好风景更好但是只值三星北京好人讲的是咱们老百姓也有医保卡了看病和北京人一样只能说愿望是美好的但生活不是春晚小品现实是农民工用的新农合只有在当地治不了给办了转院手续的情况下才能去大城市看病而且报销比例比当地人差很多最后报销的时候至少得去县里医院农合窗口吧村委会直接报销医保是什么操作这个故事编的很巧也很暖演员表演也没话说所以给半星吧这段的全名我都没记住因为真的看不懂导演想说什么带这么多好演员过来结果呜呜扎扎地王宝强还是一副唐人街探案的路子说话不好好说一副我智商低我骄傲的样子说句不客气的拍电影不是在那儿过家家起码都是真人真事吧拖拉机上边弄个风扇除了搞笑还有啥回家之路乔树林这个故事讲的是我们年轻人在外边发展的好了要记得建设家乡可是为什么一个抗沙的英雄要塑造成一个喜欢吹牛言行举止很拉胯的人呢乔树林一开始在飞机上的所作所为难道不是一个很讨厌的人吗难道最后反转了他是一个抗沙的好人就能提升什么吗这难道是什么高深的电影拍摄手法欲扬先抑正经人不配建设家乡这个叫俞白眉的编剧你这说是电影用的还是小品那副架子啊最后一课这个故事很感人人应该有感恩之心向每一个在贫困地区为教育事业做出贡献的人致敬一星神笔马亮立意和节奏都属上乘放在压轴正好扶贫确实是比上那个外国学校更伟大的事而且也是马亮真正想做的事然而一开始马亮的老婆并未意识到这个所以马亮在做伟大之事时竟然需要偷偷摸摸这值得我们反思正确的价值观是什么我们一定要做那些大家都觉得成功的事才算是成功吗一星半
杨静海,别的不想看一看到预告片里黄渤灰头土脸一扬脸油油夫欧哈哈决定了看他我和我的家乡
李梓树,我和我的家乡第一档某种意义上这是一个国庆狂欢式的电影名导名演员的组合能最大规模聚拢国庆期间不知道看什么的观众比如你对动画没有什么青睐对陈可辛和中国女排这个题材也没什么特殊感情换句话说你只是想看个电影在这三位面前家乡是卖相最好的姜子牙次半档哪吒珠玉在前神话宇宙的影响力已经有了但动画在传统电影面前有天然劣势除了动画爱好者之外多半观众群体还是会以青少年及其父母为主也不要过于乐观的评估哪吒的影响力夺冠再次半档这个半档是浮动的理论上和姜子牙在相同水准并且有和家乡平分秋色的卖相但考虑到中国神话宇宙和中国女排那段故事在当下号召力的不确定性放在这个位置最后很可能叫好但不那么叫座事实上最后的情况很可能是这三家平分秋色家乡比另外两位稳太多夺冠和姜子牙只要出几篇负面影评很可能大受打击但家乡的情况可以参照去年我和我的祖国即便白夜流星那一段被狂喷但其他几个篇章也能强行挽尊家乡的情况也类似一点就到家在前面三位面前竞争力弱了一筹是一部不适合在这个阶段参与竞争的电影
三无帐号,我和我的家乡去年我和我的祖国已经证明了多个导演组合的形式只要不是集体拉胯就是比单个导演单个故事票房号召强
拼六郎,预测一波国庆票房收入我和我的家乡急先锋姜子牙夺冠一点就到家我觉得急先锋会成为一个爆款唯一的一部动作片有成龙在场面和动作有保障即使龙叔已经多岁了仍然是动作片的保障同样影院已经很久没有一部让人肾上腺素飙升的电影了所以我觉得急先锋会成为这些片子中的一匹黑马
doctor尹,哪部票房高俺不知道我会去看姜子牙扯不出什么长篇大论就是想看而已
只为自己活,口碑生效后的修改我和我的家乡亿首日亿姜子牙亿首日亿我就问问编剧干什么吃的口碑崩了吧其他不变号晚修改希望姜子牙口碑对得起我的期望姜子牙亿首日亿我和我的家乡亿首日亿夺冠亿首日亿急先锋亿首日亿一点就到家亿首日亿木兰横空出世亿首日亿号第一次修改姜子牙亿首日亿我和我的家乡亿首日亿急先锋亿首日亿夺冠亿首日亿已出一点就到家亿首日亿木兰横空出世亿首日亿放卫星姜子牙亿我和我的家乡亿夺冠亿急先锋亿木兰横空出世亿一点就到家亿
天真天真tx,这是什么意思大半夜的都是鬼吗
秋风雪影,英雄联盟全球总决赛
匿名用户,不好意思这就是知乎的分析水平别的不说这么多说夺冠会第一的动辄几十亿的能认认真真先看看每日票房尊重下数学规律吗没有说夺冠不好的意思微笑脸个人预测总票房我的家乡亿级以上姜子牙亿急先锋七八亿夺冠五六亿具体票房不肯定但这个排名姐百分百确定电影全部看过了排名和我个人喜好无关去年被称为史上最强国庆档祖国机长攀登者分别排名影史排名总榜回顾下有些许参考意义我和我的祖国总亿攀登者总亿中国机长总亿以及创下国漫记录的哪吒之魔童降世十日内票房数据最终票房亿
邱小明,月日新闻我和我的家乡逆袭姜子牙夺得年国庆档票房冠军
一方通行,谁票房高我不知道但我知道如果解封大学这些电影的票房能翻倍
apple,姜子牙理由是不喜欢捞钱电影现在的电影大部分投资都给了演员可很多演员演技还不如动画片呢
匿名用户,我已经看了夺冠今天准备去看姜子牙和我和我的家乡先说下现在的感觉个人感觉夺冠或姜子牙姜子牙吹的太高营销做的相当好我个人感觉哪吒还没风雨咒出彩个人感觉别揍最后哪吒的热度炒到了一个什么样的高度大家有目共睹姜子牙还没出售已经卖脱销只要姜子牙保持一个及格线水准他的票房就会高居不下即使大鱼海棠这烂片当初也是票房第一大家一副不信邪的样子非要去看能难看到哪里去夺冠老少皆宜皆宜到什么程度皆宜到我多岁的外婆多岁岁的老妈和岁的我坐在一起看都可以哭成二逼我个人是因为家里人喜欢看比赛女孩里约奥运会那几场我全看了前期小组赛真的气得砸桌子后面赢巴西那场哭成傻逼我妈爸还看了好几遍重播女排精神是一个时代的印记可能一部分年轻人不在乎运动所以不会看但是它那部分缺失票房可以被老一辈撑起来
陈水墨,票房第一姜子牙有大圣归来哪吒口碑加持虽然和大圣关系不大姜子牙水准上应该不会差唯一需要担心的是故事情节能不能撑得起来从预售和关注度方面来看这部片热度也相当高只要自己不掉链子基本没问题另外看好姜子牙得第一的原因是因为另外几部片很难达到口碑爆棚的地步反向衬托了姜票房第二我和我的家乡国庆主旋律片也是继承了去年的我和我的祖国虽然几乎不可能达到去年底高度但有国庆大背景很多不想看类型片的观众和合家欢的观众都会把家乡作为首选有广泛的群众基础表现也差不了只是这种由多个故事拼接而成的电影看起来实在是不够爽甚至不知道能不能称之为电影除非每个小故事非常精彩且彼此之间连接巧妙否则想凭借故事性达到口碑爆棚基本不可能票房第三急先锋可以说是标准的贺岁片同时有巨星压阵有流量偶像出演又是很爽的动作片选择的人也不会少票房第四夺冠虽然十一前票房处于领先状态但目前来看口碑两极分化大家对女排精神毫无疑问是认可的但对于整体故事性并不太认可否则现在应该已经口碑爆棚了另外女排这个虽然人人皆知但毕竟相对来说影响范围比较局限于体育领域很难进入到大众的前几个选择票房第五一点就到家由于上映时间较晚基本上是输在了起跑线上也许宣发方是想着大家把电影都看的差不多了没啥看的了再后发制人这样的策略本身没问题只是不知道到时整个市场是个什么情况目前来看该片总体关注度较低没有前四部的巨大优势只能靠自己口碑发酵成败难料
观澜阁阁主,盲猜一波我和我的家乡亿亿姜子牙高开低走亿
答案在牛奶箱里,大概看了下评论我已经一部都不想看了说实话中国的电影问题还是很大基本要一年甚至几年才能出一部好看的剧随着看过的电影越来越多口味也越刁钻了如果不是很好的电影我真的难有动力去电影院看它
三岁半的Cynthia,高四党二分之一的假期休整时间献给了姜子牙和我和我的家乡看姜子牙的时候看了次手机回了两条消息看我和我的家乡的时候没看手机所以我赌票房第一是我和我的家乡好像我一年中的大部分眼泪都献给了喜剧片
爱电影的郑同学,必须是我和我的故乡今天看完太好笑太好哭了很久没有感受过一群人一起笑的瞬间我和我的故乡真把全场观众都给笑傻了相比姜子牙最大的笑点是结束彩蛋哪吒出场的那一刻其他电影还没看虽然评价一部电影的好坏不能简单用好不好笑来形容但作为一个观众就不想管那么多啦它让我开心我就喜欢它就觉得它好仅代表个人观点保命也很久没有看到电影院这么多人不知道为什么好感动
三月流苏,我和我的家乡后发制人国庆档票房冠军预定姜子牙口碑应该不咋好前期爆发后期乏力夺冠中规中矩而且已经掉队了另外两部不在一个体量
Cherie,不好意思来蹭个热度推荐秀美人生这是一部非常好看的电影听这名字分再翻翻电影简介政治电影分我完全理解这种心情但是请相信我这是一部非常好笑的电影你买票进去不笑十次输而且这部政治电影完全不同于以往那种人物形象片面的政治电影这是一部有血有肉的电影每个人物有性格有故事这是一部有广西特色的电影取景在广西风景秀丽镜头美背景音乐是壮族的山歌经过处理与故事情节相辅相成完全不会觉得突兀人物的穿着打扮口音都非常广西是我在电影院看到最亲切的电影广西人千万别错过国庆给我去贡献票房最后向黄文秀及所有奋战在一线的脱贫攻坚战战士致敬祝福祖国明天更美好国庆节快乐
花萼哩蛤,出不去校门
忱三水,一点没感觉姜子牙是个适合小孩子观看的电影这片子各方面已经很出彩了虽然也有瑕疵的地方但说是国漫顶尖水平并无不可最后师傅的师傅和渡劫城莫名有些心酸那种坐困孤城的无力感很让人揪心这样的结局说是主旋律真的有些埋汰人了就目前剧情看姜子牙绝不是一部可以大卖的电影对手拉胯另算
张维卿,目测这几部片子质量都不是太高所以我猜明星最多的那个票房最高
边走边唱,用行动说话我只买了姜子牙电影票
唯物不违心,急先锋烂片其他没看但是就看看龙叔吧
桃花换袋小鱼干,这几部电影目测没有一部豆瓣会上分矮子里面拔高个我猜是我和我的家乡是冠军
沟沟壑Cindy,夺冠看了平平无奇只能说剩下的还没看估计是姜子牙毕竟有哪吒在前面给铺路了修改一下姜子牙口碑崩了不去看了
黑艺之术,除了姜子牙其他剧情结局我都能猜个大概夺冠无非就是历经千难万险为祖国夺冠了心血澎湃一阵或许连心血澎湃都没有我可能全程没有表情一样看完结局肯定是喜悦的我和我的家乡一听就知道写家乡人情风土怎么怎么样然后我受家乡影响外出了回来发现还是家乡好可能中间经历点什么生离死别爱情辛酸然后回来建设家乡其他的基本都是好结局过程中死点人然后强行大圆满中间毫无笑点应该是可以说国庆节上映的基本没有一个结局敢写黑暗的所以盲猜姜子牙
匿名用户,我都想看啊但是封校出不去啊啊啊
present,对于电影投资来说最稳的就是这类题材电影
[已重置],我和我的家乡
娱乐资本论,国庆档硝烟已经弥漫在眼前可以预见这个档期票房厮杀的激烈程度今年国庆档有三部春节档影片夺冠急先锋姜子牙再定档又有献礼片我和我的家乡以下简称家乡一点就到家坐镇以及借势话题片木兰横空出世的加入涵盖了多种影片类型虽然内容看似强大但今年国庆档也尤其仓促相比较过去影片提前个月定档的状况今年多数影片都是临近国庆才定档这也让影片的宣传周期被缩短前期造势不足各影片的定档方针也出现了较大改变急先锋抢先一天定在最晚的再见吧少年在号才上映预售情况也不理想截止发稿前国庆档首日预售票房亿去年同期为亿而十一几天预售总票房才超亿预售情况不及预期说明今年的影片票房走势极度依赖内容质量和口碑年与年国庆档首日预售票房对比这里暴露出来的问题则是营销缺席电影市场经历过大半年的打击在营销费用上的投入可以说是能省则省宣传物料的铺设情况也不如去年大阵仗今年国庆档想要超越去年亿总票房成绩还需要打个问号预售票房不敌去年一半最强国庆档前路不明去年国庆档总票房超过亿两部亿量级一部亿量级今年还能有如此繁荣的景象吗今年各大影片对偷票房一再慎重夺冠和姜子牙都采取了密钥采用分时段发放的方式对于这些在春节档投入过多又因疫情遭受损失的影片而言国庆档的成绩确实有关到背后出品公司的业绩据娱乐资本论矩阵号营销娱子酱统计包括夺冠在内的部国庆影片背后出品含联合出品公司已达家远超去年的近家其中我和我的家乡背后的资方关系最为复杂出品以及联合出品公司近家国庆档影片中最先上映的夺冠用女排精神指代民族精神渲染情绪但就目前口碑看来观众未达成统一意见而其他几部影片中家乡群星喜剧的特点使其具有很强的辨识度急先锋有着动作冒险的爽感姜子牙是具备高认知度的神话故事一点就到家青春励志的类型则在年轻人中颇受到青睐但尽管影片各具特色今年国庆档的预售票房并不如想象中热闹根据猫眼数据显示目前十一首日的预售票房仅有亿而去年十一首日的预售票房仅仅是我和我的祖国攀登者中国机长这三部大片就已经接近亿今年国庆档首日的预售成绩甚至不到去年的二分之一这是因为今年国庆档多部影片的定档十分仓促也就导致了预售战线缩短最长也就是十天左右并且多部影片定档之后又更改了上线时间夺冠提前上映打乱了预售计划另一方面疫情原因让三部大片延迟到了国庆档上映但观众已经提前接受了影片的宣发内容长达大半年的时间对观众来说其实会导致期待减弱在此之外今年国庆档预售票房不敌去年还有一个重要原因那就是去年是建国周年特殊的时间节点和三部主旋律大片带来了强观影情绪让观众十一进电影院这件事具备了仪式感使得预售票房暴涨而今年无论是经典神话还是扶贫题材都不太能让观众产生统一强烈的观影情绪也使得预售票房不如预期艾维数据调查后发现今年国庆期间明确表示看一部电影的人数约占有观影意愿人数的看两部人数约占看三部集以上的人数占而不确定看几次电影的人数占比达到了数据其实是一种佐证今年国庆档观众的观望情绪较重大概率会根据影片的质量和口碑决定之后观影计划但话说回来观众之所以对国庆档影片的期望值不高也和影片因为仓促定档导致的宣发周期压缩脱不开关系被压缩的宣发周期姜子牙预售领跑家乡料足势猛月日就宣布定档的家乡率先拉开了国庆档的序幕但在月日两部原春节档电影夺冠和姜子牙同时宣布定档才让这个国庆档的票房竞争变得有意思起来家乡明显有备而来截至目前其一共发布了支物料预告海报和是国庆档影片中物料发布数量最多的从月初开始家乡就以每周个物料的节奏带动想看指数的增长尤其是月日发布的首支预告天上掉下个在抖音上播放破亿致使想看指数激增达到一个峰值临近上映的前两周每周放出物料开始增至个物料弹药充足明显延长了影片造势的周期在这过程中家乡逐步告知了影片的明星阵容和主创团队弥补了认知度不足的问题反观有先天关注度优势夺冠和姜子牙在新物料的制作和发布上却没有那么积极许是家乡势头太猛夺冠率先在发行上做出突破试图先发制人在月日宣布提档至号还在当天开启了预售这一步为口碑管理争取到了时间在空档期抢得更多票房有趣的是姜子牙反而很沉得住气日国庆档统一开启预售姜子牙放出了一支成团出道的与哪吒大圣敖丙做绑定灯塔数据显示首日预售超万居然成为第一名领跑之后姜子牙的物料跟上了节奏上周日还发布了一支终极预告也带动想看指数上万的涨动目前其预售总票房已破万超越造足了两个月势头的家乡姗姗来迟的急先锋在月份才决定加入国庆大战另一部名不见经传的一点就到家在月日决定改档至月日才上映观察这两者想看受众的用户画像宣发策略的变动或许是想打出差异化优势因动作片属性急先锋的男性受众几乎占到一半以上是国庆档影片中的唯一个例具有较明确的性别营销指向性因而其预售票房走势也趋好向万靠拢一点就到家则是相反的情况其女性用户占比出奇地高竟超过岁以上受众占比则偏低表明该片的年轻化走向较为明显可以主打她消费此外直接避开前期大片票房竞争也是个聪明的选择只不过目前热度和预售票房走势还不够明朗在这个特殊的国庆档期中预售开启较晚能激发购票转化的宣传举措较为被动只能转而抓紧线下点映路演铺开口碑同时还要在尽可能多的渠道传播影片内容吸引观众兴趣国庆档营销寻求性价比最小支出换最大收入钱都在春节档花完了一位营销从业者发出感叹虽然国庆档有三部春节档大片上映但在营销动作上却显得十分低调某种程度上来说这三部影片还在依靠春节档宣发动作的剩余影响力吸引观众走进影院而其他几部影片受到电影市场的影响都希望寻找最具性价比的营销方式此时直播作为在今年强势崛起的渠道兼具话题制造和销售能力被影院以及影片方重视起来其实此前直播卖票就取得了不错的销售成绩大鹏携电影受益人进入威亚直播间时万张电影票优惠券在秒内售空不过国庆档影片直播售票的动作不是销售单部影片而是为整体电影院线带票徐峥则成为了最重要的参与者八月中旬徐峥一天之内参与了两场电影频道发起的直播带票活动一场在抖音徐峥邀请了张一白陈赫谭卓王俊凯助阵销售包括一分钱看电影在内的四项权益最终直播间累计曝光量超亿发放了万的福利带动部影片售票而另一场在京东的直播带票活动中徐峥先是售出了张优惠券和兑换码又赠送了张抵扣票通过各种补贴来激发用户的观影热情高晓松带着一点就到家做客李好聚划算冲击播特别栏目时也在销售一点就到家影票之外为电影通兑劵吆喝在电影行业含有自救意味的直播带票外短视频营销成为国庆档各大影片较为主流的营销方式家乡是典型的将预算大头投放在短视频上的例子据娱乐资本论观察家乡五个故事预告片在抖音先后释出第一个外星人单元就依靠黄渤的独特口音将带成了抖音热词其后每个预告片都会使电影在抖音上的热度持续升温除了预告片传播家乡还与抖音官方开战了合作在站内上线我和我的家乡在抖音主题活动这一连串营销动作使家乡在八佰霸占抖音院线电影营销榜期间始终占据第二名的位置远超其他国庆档影片相比较家乡的大手笔一点就到家显得十分节省目前在抖音及社交平台传播的短视频以两类为主一类是刘昊然等主演的影片造型花絮等物料另一类就是将刚刚结束的电影路演片段截取作梗目前在抖音传播较广的彭昱畅叫错疯产姐妹刘昊然被男粉叫宝贝等话题都是在路演中产生的在国庆档影片中目前只有姜子牙依然走在话题制造的路子上延续春节档时和西游记之大圣归来哪吒之魔童降世联动的路子不过现在来看姜子牙和这两部国漫之光的捆绑营销比春节档更加紧密不仅让哪吒敖丙大圣和姜子牙组成神仙天团还发布了快乐似神仙的出道试图将自身和这两部片子拉到同一水平线上对这三部电影的出品方光线来说捆绑营销确实是省钱省力的营销方式很快就拉高了电影的认知度和观众的期待值但同时也可能遭受观众预期管理不当的反噬结局需要慎重对待从国庆档这些影片的营销方式来看各方都在求稳求省没有出现出格的营销动作这也给观众造成了国庆档造势不足的印象不过希望在于观众还是会因为好影片进入影院今年国庆档承载了各方期望需要等待一部足够优质的高口碑影片带热大盘点燃观影情绪释放观众们被积压了大半年的观影欲望
瞎子,矮子里面拔高个
小脑袋瓜子,个人预测姜子牙
ester,今天去看了急先锋是活动免费送的票出发前在支付宝上看了一眼基本上满座了实际到了影厅只有四个人剧情简单也蛮多
李仙姑本姑,姜子牙我买了两张而且场次基本爆满
阿木,暂时只看了我和我的家乡整体观感还是不错的有泪点也有笑点有些演员完全颠覆了以往的形象不管怎么样都是值得称赞的
转益多师,突然有个问题家乡里面最后一课范老师为啥不把颜料整管揣兜里而是要挤到调色盘上
袁先生,其他还没看昨天被朋友拉着看了同期票价最高的急先锋因为朋友有券凭券所有电影一律所以选了个贵的四个字评价如坐针毡的票价都不值
夏夏,家乡
纪永臣,明天去看夺冠预计夺冠的票房会夺冠
番茄你是西红柿,我和我的家乡最起码国庆档我最想看并且已经约好明天去看了
王怜花,夺冠吧无论是主题演员的演技还是整体的格局都是明显碾压其他几部的姜子牙本来是很期待的毕竟片方一直宣传哪咤联动篇要搞一个封神大宇宙但是看了一些大家的影评似乎口碑不是很好就是优点很明显缺点也很明显缺点主要就是故事线不行国产动画片就这样发挥有点不稳定哎之前的大圣归来还有白蛇大护法都是优缺点太明显所以加上现在疫情防控常态化大家看电影还是比较谨慎和冷静的应该不会刷出来太高的票房
哦-我的老伙计,我和我的家乡第一吧不过小县城电影院只有零零散散几个人
允忆,估计是我和我的家乡票房最高上午打开豆瓣的结论本来只想看姜子牙的现在只想看我和我的家乡了
虫二,我和我的家乡哭了三次在我心里就它了
小和尚ai泡妞,刚看完我和我的祖国我姐佟丽娅结婚了后来又离了
马上就睡,感觉会是姜子牙这几个都好想看这几天要泡在影院了
八千里路云和月,没看过的我评价不了急先锋是真的拉胯红海我给的话急先锋勉强分吧看得我满屏都是尴尬猫眼上是怎么打到分的
Ms Pan,我和我的家乡目前想看是因为主旋律主题全员大卡司中生代导演这些因素
trosfans,早上看的我和我的家乡很好看全程泪目刚刚看完姜子牙怎么硕呢感觉故事没讲清不会安利给别人
游走时光的记忆,我和我的家乡
Jing,目前为止夺冠姜子牙我和我的家乡都看了一点就到家也打算看急先锋没兴趣
江阿生,姜子牙在这个比烂的世界我们宿舍只选择了这一部别的更没意思相信有广大大学生同志持相同看法
涤生,姜汁鸭
天边有朵屎做的云,我和我的家乡吧姜子牙虽然来势汹汹只是大家对他的期待已久主要还是归功于哪扎的成功我也第一时间去看了可能期望太高导致特别失望整部电影无高潮套路老强行煽情剧情硬伤我和旁边哥们都看睡觉了总的来说片尾第二个过年的菜单比正片好看虽然看过无数次了第三个彩蛋估计要出完字幕很多人没等就走了由于口碑崩塌估计后劲不足会被超越明天去看我和我的家乡
匿名用户,一点就到家还没上立贴为证一定是我和我的家乡其他全扑半扑多多少少都扑了
刑律小陈,有哪吒做担保第一姜子牙没得跑了
君不见,刚看完我和我的家乡投它一票
番茄炒蛋炒饭,强烈推荐大家去看看我和我的故乡非常催泪几个故事我自己的排序单独的评分我心中分左右评分分左右总体评分分左右
鲁西西,姜子牙
悠悠茶婵,姜子牙会排第一
Bling,刚刚看了我和我的家乡怎么说呢就像去年国庆档一样是几个板块拼在一起的每个导演负责自己的模块确实是爱国电影吧国庆上的电影应该都是这个味道吧不过能把很红很专的电影拍成这样子也很不错了对陈思诚有一点点失望不过还是有他的味道在哈哈哈喜剧悬疑但是爱国这个主题他可能不是特别擅长吧令人比较惊喜的徐峥觉得最后一课这个部分拍得很不错至少我掉下了眼泪哈哈哈然后夸一夸闫妮的演技真的很不错总体看下来一般吧可能前段时间的王牌特工让我觉得更有意思一些更刺激一些但是国庆全家温馨看电影众口难调这种轻松爱国搞笑的电影挺合适的
立以澜,当然是我和我的家乡如果不是的话那么只能我国人民的审美能力有待提高思想深度有待开拓
当年我还是一只猫,不知道我去看了夺冠只能说中规中矩不好不坏是一部合格的献礼片但是说实话第一次在电影院看到这么多老年人基本都是岁以上的七十几岁的好几个可能这就是情怀吧
阿蓝赖,果断来看我和我的家乡
Zak,我和我的家乡第一最后一课神笔马良北京人回乡之路徐峥应该是最强导演无论是年我和我的祖国中的夺冠还是年我和我的家乡中的最后一课都超预期有喜有悲有内涵以小见大剧情好演技好范伟的演技太强了结尾很感人开心麻花团队也很棒五部分中最搞笑的一集完成度也很高葛优的演技没话说经典的葛氏幽默虽然立意没问题但有点偏题整体节奏有点平邓超更适合当演员不适合当导演不过回乡之路也还算中规中矩就剧情稍微有点点全靠黄渤王迅们撑起来的剧情生硬抖音快手这些梗的插入太尬了
蒙喳喳,推荐被埋没的麦路人
