author,content
拉美鸽鸽,说这个教员恐怖的实际上是因为自己站在学员的角度上嗯回首以往我也曾经是一个脾气非常好的机长一个教学很温柔的教员但是随着时间的推进我现在经常一上去就和学员说我脾气不好能忍就忍为啥促使我产生这种转变其实有个很贴切的类比你们去驾校练车有见过脾气非常好的老教练吗你们有没试试去陪自己的亲人或者女朋友练车或者开车的经历如果有那么你就会体会到我们教员的感受自己飞比教人飞轻松简单多了然后天天遇上的都是新手各种犯错误各种制造危险劳心劳力压力山大的情况下让我们如何和颜悦色温柔以对更何况你还得被无数个学员轮番艹而且绝大部分都是普通天赋那种这种事情做久了什么发狂啊骂人啊打人啊就完全能理解了你遇上一个榆木脑袋试试说不定你打骂的比教员还凶前一段流行的简柏丞被教员骂就是很经典的写照其实心里想想如果学员足够努力认真花了很多时间去准备总结这样的学员教员们自然也会好好对待啊如果自己随随便便上了飞机飞的一踏糊涂各种捅娄子试想一下教员可是拿着自己的命陪你们玩自己的命自己的前途和事业所以就态度不好骂你两句都是很温柔的表现啦
与月半子,为什么我看到这个问题的第一反应是对岸宝岛的著名空军飞行员简柏丞
TSOl,考过驾照么差不多等等我说的不是照
黑不溜秋飞猪,航空公司类教员强答十年前在学校确实存在打人的不过也是少数在公司飞空客学员飞的差不太可能动手到了这个阶段大家是同事不是上下级倒是带飞模拟机遇到小特情都摔飞机的真的很暴躁锤自己两下头顶就有摄像头呢
匿名用户,我爸说的准确性应该很高飞行学院毕业能看的出是个飞机就好了一个七十多岁的体能老教官用两只手指指撑在地上走路走的和正常人一样快我这么恐怖的吗
Patrathu,绵阳分院铁血八大队传说都是真的有一个叫黄雨林的教员他的学生每一个都被打得眼底出血耳膜穿孔我亲眼见过他打人完全就像一个变态在泄愤一般一点不夸张
Phani Icordi,你好好学好好飞努力做好有几个人会闲着没事找你事儿啊而且这种事情都是越传越夸张的教员确实有打学生的但是毕竟少数而且这几年基本上没有了学就完事了做的事情和学的态度要配得上制服不要想那些没用的
史星星,我美国学的教员不恐怖但是考试员恐怖教员恨不得不出任何问题把所有能教的都交给你剩下的靠你自己对付考试员了我感觉考试员要考的总会比教员教的多出来一些这些就是对飞行的领悟了有些考试员还是平时教员身兼两职平时都笑呵呵的一到考试简直判若两人往死里考口试差不多两三小时全英语问答必须清晰连贯中间无休息但是那种氛围下时间会过的很快的感觉自己死的很快想反教员简直是和蔼可亲平时也是笑呵呵甚至相互请客逢年过节更是吃喝玩乐我商照教员还喜欢吃中餐我天天带一份给他总之和教员的关系很好美国的教员和学员的氛围也很好整个学飞过程没有任何不愉快还处成了朋友这个是挺好
齿轮先生,你的生死不在我手里是在你自己手里乘客的生死不在老天那里也在你的手里如果不想被挂掉麻烦要有上面的觉悟
RYYY,可能原来有吧但我从航校到改装到复训一个也没遇到过
苏书,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈我有画面了我至今都忘不了我哥哭唧唧的样子笑到我头掉对不起哈哈哈哈哈哈哈哈那感觉比我学车还惨烈一个壮汉给家里视频的时候那个惊天地泣鬼神
我心遗忘的节奏,对不起你听到的都是真的这玩意就是看运气看你分到什么教员了停飞这种事也是具体问题具体分析我听到的看见的什么事情都有引用特朗普的话可能这就是人生吧
无人机天池,啊你这个是哪里来的消息我公司的都很温柔很负责没有你这种情况啊
Rolisa是个杂学家,老公干飞行以前在航校听他说有些教员比较暴躁被扇耳光狂打是常事儿但是他师傅没有他比较幸运有女教员人身攻击羞辱到人家直接自己主动停飞的还有个尿尿不敢说怕被骂尿包憋爆了的总的来说还还要分人有的教员就很佛系
伦轮论稐仑囵,飞怒症听说过吗就是地上耐心幽默又温柔飞机上一打火就开始骂人一路喷下来火一关像换了个人跟你笑嘻嘻开玩笑
御风,目前为止不觉得恐怖天天惦记着让我们吃火锅了叫上他
浪得虚名,不可怕个别人行为不具备普遍适用性不用担心
君玉,看人看人哪行哪业没几个暴躁老哥呢
猎户座5430,此处应简柏丞
匿名用户,泻药说说我的亲身经历滑行教官黄线黄线看不看的见我看见了教官看见了不往那儿滑你看见尼玛呢教官前面有架民航推出了你滑你的管那么多干啥塔台联络道口等我联络道口等教官他妈的要不是你滑得这么慢咱就过去了你是蜗牛生的吗目视跑道在哪里会不会看宽窄点不要靠前妈的修过了加油门带杆沙币方向方向看下沉就不看方向了是吧看尼玛的看伸个脖子就往那儿瞅看出东西来了吗报告没有那你还不回来看要素顶点看速度看速度速度改出二货哎呦我踏马带了头猪上来了仪表注意力循环地平仪速度高度航向这些你看到没有报告看到了那你为什么不修正报告在修速度不是速度高度不是高度航向不是航向来你告诉我你在修什么报告被打断你该修修手修修脚修修你的脑子改出航向多少报告额行了你别飞了我来沙币不配操纵飞机什么叫大进入角咱们协同的时候是说大进入角吧那你现在给我做了个什么东西你告诉我你怕脑子进屎了吧回头回头跟上来了拉下去啊异面机动收你妹的油门啊卧槽往下拉拉呀妈的行了你阵亡了煞笔一个服你了锁定了跟住切它后六点前置前置沙币前置你听不懂吗艹好不容易的优势又给甩成均势你踏马就是个智障卧槽因为是军航所以匿了
匿名用户,我滨州年毕业的航校里真就没见过几个没挨过打的学员谁胡说半句话谁没马
匿名用户,从侧面说一下吧我是酒店的司机机场旁边某央企航空公司合作的那种酒店平时接触的很多教员飞行员总体来说还是可以的男女教员都有年龄普遍上下学员肯定都是对教员毕恭毕敬的教员说话不太客气不尊重的感觉吧经常是模拟机出来的时候从上车可以一直叨逼叨到酒店下车记得最凶的一次直接把两个学员骂到怀疑人生自闭了虽然没什么脏话但是都是侮辱性的话脑子不行反应迟钝不正常之类的吧作为旁听者都感觉不至于不能理解为啥这么凶搁我身上有哪个敢这么说我我估计都上手了
匿名用户,我看成了教员真的有那么恐怖吗
0花语0,飞行员训练万米高空教练急疯撞上啦完整版哔哩哔哩干杯台湾菜鸟飞行员再度惹怒教官让人想起当年的简柏承哔哩哔哩干杯
匿名用户,现在的热搜都是些什么睿智问题天天这个恐怖那个如果能不能整点有用的
匿名用户,以我自己来看新教员大多数都挺好的都是从学生走过来的但是不容易保人有些教员是有些怪脾气但这都是看人只能说飞了这么久总感觉学飞路上基本看运气教员不恐怖说不定遇上恐怖的考试员呢
不知道,你讲的打骂学员倒是普遍现象血溅仪表盘动不动停飞这是存在的但是是极少数教员会也应该在高压的情况下教学毕竟飞行是一个严肃认真的工作你以后不单单是要对你自己的生命负责更要对乘客的生命负责民航的话多条人命上千个家庭不能在高压的情况下很好的飞谁能保证你在飞机出现了故障那种紧张千钧一发之际能在高压的情况下很好的处理所以敬畏飞行敬畏生命吧
一直很奔放,进场前徒弟去给我找把趁手的兵器飞行前看好地面余光注意教员脸色飞完后对教员的印象地面喜羊羊空中灰太狼
落叶飘零,好吧只听过血溅仪表盘的传说并没有见过之前遇到的教员大部分相对来说还算温柔动手的也就是腿上锤几下
匿名用户,就是教员某宁分院的跟他在一起除了洗发水是绿色的也没什么了以上
FOI,有一种国外教员天气的时候开始找你茬不啥事情都没有一句话说明哪个国家的飞行教员
匿名用户,如果怕被打别去公办的航校
