id,content,nick,score,startTime
1124666969,挺好的，挺喜欢的，支持刘德华,💕宝贝童装。  床品四件套,10,1614248880000
1124666953,不说片子拍得怎么样，盗用别人电影的情节就是觉得很low，70%一样，就是增加了点感情戏，出于韩国的一部电影，名字记不得了。华仔怎么能演这种片，百思不得其解,не монолог,2,1614248820000
1124666922,过年看的最好看的一部电影了,迷路ml,10,1614248760000
1124668830,很一般，抖音天天刷说没有排片，去支持一下，谁知道。哎。。。烂片,"Wen,",4,1614248700000
1124669638,万茜是真的真的好看,Mr_Zhang_XX,8,1614248640000
1124672071,很差，纯粹是打发时间来的，比偷钥匙的方法这个片子差太多了，要不是有华仔，一分都不想给,兵临城下049,1,1614248640000
1124670638,人潮汹涌，感谢遇见你,冷暖自知,8,1614248640000
1124669607,都是老戏骨实力派,hfj123456mei,10,1614248580000
1124669605,"这辈子
人潮汹涌
感谢遇见你",Akihi,10,1614248520000
1124672032,好看棒极了哦,ywf626563111,9,1614248520000
1124670568,比李焕英好看,IRG588303446,10,1614248460000
1124666822,可以的，虽然剧情有点简单，但是还是推荐观看的，果然评分9.1没有骗人，挺搞笑的，推荐！！！,芊芊最可爱,8,1614248400000
1124623958,剧情不错，演技亦可，值得一看！！,欧阳磊,10,1614248340000
1124667924,还可以吧，喜剧,胡歌的胡,9,1614248280000
1124667893,好看好看，推荐,毛毛细雨yhy,10,1614248220000
1124668642,不错，简单感人，贾玲是我们湖北人的骄傲，喜欢她的乐观豁达,Iris.李晨玉,9,1614248220000
1124668630,真的特别特别好看  从头到尾剧情都很吸引人  不知道为什么拍片那么少  很可惜   希望这部电影可以后来者居上  加油,cVF232371111,10,1614248160000
1124623931,非常好国产电影中的精英 ,空,10,1614248160000
1124668568,大腕就是大腕，好看！,美丽符号🔆英子,10,1614248160000
1124666712,赞！ 特别棒 里面还穿插了好多以前华仔的经典配乐,jillpxl,10,1614248100000
1124668585,特效没有 但是演技在线 剧情也可以 能解释的通 总体来说除了女主喜欢上一个要自杀的失忆的认这个逻辑我不太能理解以外别的都还可以,DAN团团团,7,1614248100000
1124668561,翻拍韩国片我忍了，拍的不如棒子我也忍了，最后这结局被改成屎了…哎,S e an,6,1614248040000
1124667810,本人感觉还是蛮好的，情节不错，很紧凑。值得,小李专买,9,1614248040000
1124669400,有种黑色搞笑片的感觉,吵啊,9,1614248040000
1124667808,完美紧张搞笑,svD597326758,10,1614248040000
1124670372,比那个什么唐探三好看多了,心湖x,9,1614247980000
1124670363,华仔依旧是华仔大爱,小鬼前鬼,9,1614247980000
1124667766,好看还可以了,GdZ620570818,10,1614247920000
1124669339,不老男神刘德华,冲动的小铭,10,1614247860000
1124507640,因为排片问题，期待了很久，现在才买到票。总的来说，这部电影有缺点也有优点，很多地方逻辑上说不通，当时看的时候可能还说得过去，但经不起推敲。但还是有被其中的温情感动到。“这辈子 人潮汹涌 感谢遇见你”,沈翊w,8,1614247740000
1124628746,挺有趣的，最后的歌挺好听的,OJh998590078,8,1614247680000
1124669284,看完还是可以的。 比那个侍神令好看太多。 还是笑点不错。翻盘韩国片。可以观看😀,Aa-品牌医美整形. L®,9,1614247680000
1124667666,好，挺好的，不错,mRs485916161,10,1614247680000
1124669279,感觉一般，剧情不怎么精彩，搞笑也不怎么搞笑，和李焕英没法比,jZZ863444967,5,1614247680000
1124668431,直接为人潮汹涌点赞,Bᴇʟᴏɴɢs ᴛᴏ ʏᴏᴜ .,10,1614247620000
1124666519,彩蛋很好，剧情精彩,哈哈哈qqe,10,1614247620000
1124666509,冲华仔来的，不错,人淡如菊,10,1614247620000
1124667631,还可以吧，个人觉得比较轻喜剧,蔴嘙餖腐。,8,1614247620000
1124670176,非常nice！,rAh177644100,10,1614247560000
1124670171,善意的欺骗。,泽8888888,9,1614247560000
1124670170,还可以，粤语配音有一番风味，国语的没看过不知道，整体这部电影还是不错的。,kevin_cai,8,1614247560000
1124628730,挺好看的，喜欢,bXi282631941,10,1614247440000
1124669205,电影确实不咋滴,JeQ899739890,1,1614247440000
1124668340,"很棒！值得多排场次让更多人观赏到此好片，光看宣传影片面觉得小众化，看描述剧情对换人生法戏觉得也看过～
但几位主演很好的演技撑起了对换人生角色不会感到先入为主的突兀，华哥就是华哥没得说，肖央很实力派由外而内很细腻，万茜不只是美，导演很认真把控好各细节以小见大——好片可以再看也推荐其他更多人在现有的场次观赏到此片，也希望影院越来越多排好场次！",精彩人生,10,1614247380000
1124669171,前面剧情搞笑，后面剧情有点扯，但是整体还是可以的。,小北臭屁屁,8,1614247320000
1124668300,电影剧情差强人意，而且一条线还虎头蛇尾。小的搞笑点还可以。,mellifluous笨,3,1614247320000
1124666401,年后看电影不打挤，也没有那么多零食聊天手机嘈杂声，安静看一部真不错的电影真好！排片太少和尽是小厅简直是电影院的损失，明明比其他春节档电影有深度有意思有笑点，猝不及防还利用配乐和剧情细节致敬经典电影。台词和主题歌很棒！Andy的颜值和演技越发有魅力<－biubiu－⊂(`ω´∩),vivien_v_v,10,1614247320000
1124669129,我觉得很好看,F.,10,1614247260000
1124642205,很喜欢！华仔帅爆了！,Airius,10,1614247260000
1124667459,翻拍的真垃圾,Joker💣,1,1614247200000
1124666345,一个人的习性是由骨子里透露出来的，讲究~邋遢，体现的淋漓尽致！一个人简单善良努力，生活不会放弃他！💪💪,青椒🌶 湘遇花园餐厅,10,1614247200000
1124666339,剧情很丰富，多次反转很有意思，最后结局也很合理，排片这么少不应该,行星不迷路,10,1614247200000
1124667425,一般，睡着了，剧情很尴尬,春风祥玉,6,1614247140000
1124666324,票价有点小贵啊,情痛测心扉,7,1614247140000
1124665941,不好看，现在看刘德华感觉演这种戏有点尴尬。,muyan555,5,1614247080000
1124668123,还可以吧就是,白马湖十三太保,7,1614246900000
1124667311,不同的性格，造就不同的人生。,EGk185266516,8,1614246840000
1124665850,嗯，一直忽略了他，今天去补上，值,冯家骐,9,1614246840000
1124666235,超级烂！一分都不想给！！！,yyy36189,1,1614246840000
1124662940,情节设计太厉害了，出人意料的好玩，超赞👍🏻,福猪1971,10,1614246780000
1124666208,好好乖乖女不敢,假装撞满怀,10,1614246780000
1124665800,总体来说还是不错的，通过一部电影串起来以前的多部老电影的记忆，,封闭,10,1614246720000
1124623797,剧情很不错，全程无尿点，华哥演技在线很强,Fyf496970326,9,1614246720000
1124665775,其实没太懂想讲什么，可能中途走神了,DestinyChen_,9,1614246660000
1124628672,很推荐这部电影，近期的影片中最佳的一部，刘德华我的最爱，演技超棒,ssssss,10,1614246660000
1124665752,不错，挺好看的,闪闪,10,1614246600000
1124667207,好看，剧情介绍清晰度很高,上官^O^踏Yz,9,1614246600000
1124662833,我觉得一般般看完后，中途看的想睡觉可还行,pythiaZ,7,1614246480000
1124628659,绝对是好电影。,康永正,10,1614246480000
1124633449,棒极了，极力推荐，真的，太好看了！,mSZ770607819,10,1614246480000
1124667156,很好看，搞笑中带着感动，不错的电影,爱你无需理由2013,10,1614246480000
1124667153,有些荒诞，主演不是刘德华，这就是一部烂片,洪伟365,8,1614246420000
1124666077,春节档最佳。,囍喆吉喆囍,10,1614246420000
1124661927,剧情很好看，有笑点也有泪点，很不错的一部片子。,三十而已💍,10,1614246360000
1124666033,还行 比烂片3好看,JUVENTUSyxz,9,1614246360000
1124661883,电影很精彩，应该是春节档的最大惊喜吧,罗卫星,10,1614246240000
1124665559,有笑点有泪点，诚意之作,NAy416224444,10,1614246240000
1124661854,真正喜欢你的人，不会给你打分,Mint,8,1614246180000
1124667021,比唐探3好看就够了,super,7,1614246180000
1124663970,非常经常，笑点多，值得一看,渐行渐远 ,10,1614246060000
1124661793,和默默有感觉的人聊天，然后他推荐了这部电影。今天看了，真的很好看。有笑有泪。笑点很自然，一点不生硬。泪点很温暖。很喜欢李想写在本子上的话。,Freya0527FFF,10,1614246000000
1124665460,挺好看的不错,珺兒吖,10,1614245940000
1124663878,我也不懂影评，但看到刘德华就知道应该把星星滑满。,dXR249663393,10,1614245820000
1124663871,非常好看真不错,oHA851554301,10,1614245820000
1124660830,很一般，无聊,政哥,4,1614245760000
1124623710,华仔还是那么帅，片子很好看，比李焕英好,lusiapei,10,1614245700000
1124660806,特别好看的片子,yangyawen808690,9,1614245700000
1124623703,好看又好玩！,ROH289287210,10,1614245640000
1124665317,刘德华还是如此的帅 ,～～～～,8,1614245640000
1124663726,除了致敬 剩下的全是演技,他们叫我吴亦凡,9,1614245520000
1124663718,演员阵容强大，但剧本真没有幸运钥匙好,boy小白,3,1614245520000
1124662446,超级无敌好看,笙笙大宝贝,10,1614245520000
1124662442,超级好看呀！,PjH458395664,10,1614245460000
1124665240,好尴尬 尴尬死了 为了刘德华打分😰 ,公主在看你,6,1614245460000
1124662413,真的很不错但是春节上映还是很奇怪,Ygk818039143,9,1614245460000
1124665199,全程无尿点喔,Fetterst,10,1614245400000
1124567214,挺好的，就是有点血腥，一开始用凶杀开场，易引起人的不适。,为明天奠基,9,1614245400000
1124665146,挺好的，很好看,Ustinian.🍃,8,1614245340000
1124661525,华仔都已经老了，还是那么帅,MPU810945669,10,1614245340000
1124663550,还可以 刘德华很帅,茶茶猪03,8,1614245160000
1124661431,确实低估了，比探3还差，就记得最后刘德华唱的人潮汹涌歌，其他的都乏味，这个剧情替换人物感觉还没有前段时间的《沐浴之王》好看,米斯特C,3,1614245100000
1124661423,我订错票了，没去看,skb164310882,10,1614245100000
1124665028,还行啦，电影翻拍的，只能说很一般,夏个夏天又在吃,7,1614245040000
1124567202,真好看，很新鲜的片子，我感觉是喜剧片，肖央演技该得影帝,rFm265732265,10,1614245040000
1124633332,这辈子人潮汹涌，感谢遇见你！,琪琪1989,10,1614245040000
1124665007,剧情感人，男神很帅！,🍀 小白 de Mum🌻,8,1614244980000
1124662221,支持华仔，没道理,HWa273637778,10,1614244800000
1124660499,感觉不错哦。,baitme,9,1614244800000
1124660489,好看，最近片子最好看的了,心累了谁疼99,10,1614244800000
1124660465,看过最垃圾的电影,wangxiuquan2008,1,1614244680000
1124660456,剧情不错，华仔很帅，支持下！,蓝色雪花-隆,10,1614244680000
1124657841,可以更上一层的，有点可惜，谢谢华仔。,遇,8,1614244620000
1124657831,演技在线，反转挺多。华哥太帅了,xcb697100527,10,1614244560000
1124660414,😊【这里演技太炸了】,amr213722847,10,1614244560000
1124623610,"🌅【这里画面真心不错】
真心不错👍",薛定谔的小家,10,1614244560000
1124628498,笑点挺多的，,新鲜诱惑123,10,1614244500000
1124660348,好看的呀。。,Cur1ous,10,1614244380000
1124661161,刘华演技真的越来越棒了！,娜娜呀,10,1614244380000
1124657714,好看，精彩极了,wx251142755,10,1614244380000
1124661106,春节档最好的电影,罗寅,10,1614244200000
1124663122,确实很不错，感觉华仔老了许多,心有阳光     何处不娇阳,10,1614244200000
1124663119,挺好的，为华仔来的,小向的橘子,9,1614244200000
1124663091,一般，太一般了,Puc626108151,6,1614244140000
1124653994,前面还可以，后面剧情太简单,如初__.,8,1614244080000
1124657604,好看一下认证,QID924859082,10,1614244080000
1124623559,整体还是非常不错的，内容里面有搞笑的一部分，还是非常不错的整体来说前半段还是比较精彩的，后半段的话就是转折了，内容还需要稍微连贯一些，整体还是很满意的，,Superhero一C,9,1614244080000
1124653956,贺岁档我感觉最好看的一部电影🎬,最爱Z小姐,10,1614243960000
1124660170,今年年初我觉得最好看的电影，没有之一，刘德华的演技太帅了,Chen陈宠儿,9,1614243900000
1124657528,"挺好看的，又好笑
",YEF430206161,10,1614243900000
1124657513,看过韩版的，之前对这部没抱太大希望，就是冲着刘德华去的，没想到看完收货了一些惊喜，个人感觉这部电影是这个春节档期被埋没的一部好片,崔树生152,10,1614243900000
1124653922,纯商业片，没意思,君莫念_,10,1614243840000
1124632400,剧情不错，非常好看。,皇家马德里,10,1614243780000
1124656958,非常好，很好看,NT丫丫呀,9,1614243780000
1124613919,春节档最中意的一部,cicy402,8,1614243720000
1124657438,太好看了，太搞笑了，刘德华，肖央，演的很好！,何娜712,10,1614243660000
1124653861,"😊【这里演技太炸了】
负责任说一句话、值得一看的喜剧、演技、情感戏！！",AWC大彬,10,1614243660000
1124657357,为了看刘德华和万茜去的！！电影还可以，算是大团圆结局吧！！,谭萍,10,1614243600000
1124657348,挺好看的，又搞笑，为什么排片那么少,海阔天空,10,1614243540000
1124656754,不错，值得去看,Lisa杨Lisa,9,1614243360000
1124653716,挺好看的，也比较有意义,鱼儿lucky,9,1614243300000
1124657265,真的很好看。,慕江南小伙伴,10,1614243300000
1124632341,挺意外，确实很好看，有故事情节也有笑点，同事们看完都在感慨刘德华老了，声音充满了沧桑感,李金霞1991,9,1614243240000
1124652768,虽然情节雷同某韩剧，但有创新。喜欢这样的爱情喜剧片，让沉寂一年多的情绪又萌生了积极的希望，感谢🙏,_weixin218442592,10,1614243240000
1124656666,好看 好看 好好看剧情非常不错 厉害👍,Co Co,10,1614243120000
1124653665,这个电影好像和韩国的一个电影一样。,Zoomare晨,8,1614243120000
1124656657,刘德华演技在线！剧情令人惊讶,小孩尔不小,8,1614243120000
1124657165,刘德华三个字就值票价了 影片笑点很高端不刻意 影片传递正能量 主演演技超赞 片尾还有好几个彩蛋 观影后意犹未尽 十分！,Andy-5,10,1614243060000
1124650888,前面比较拖沓，后期还行,kfK185330749,8,1614243000000
1124657149,演技挺好，剧情一般般吧，反正我不喜欢看……,ヽ妮ルoο灬,7,1614243000000
1124628394,"不错的电影
",zxd1109,10,1614243000000
1124650873,我认为还是好看的 剧情很不错 演技也很好 这是第一次一个人看一部电影  挺值得纪念的,再难遇我.,10,1614243000000
1124650860,无处不在的经典片段，回忆杀。值得去看的好电影！,a哈库a,9,1614242940000
1124653583,可以，全是蛮好看的,嘉嘉妹000,7,1614242940000
1124633154,"好片 但是排片太少了
",权某某的Xi,10,1614242880000
1124650842,演员演技在线 但感觉剧情一般般,猫没眼,5,1614242880000
1124656533,开头不错，中后期的节奏和剧情很迷，男女主这对cp实在是磕不起来，肖央演技爆炸,msn430874730,5,1614242880000
1124653549,非常精彩👍,WjE499249632,10,1614242820000
1124653544,很好看，值得推荐,iIs875617349,10,1614242820000
1124652611,"太好看了又好哭又好笑哈哈哈
",goat,10,1614242820000
1124653519,爱情如此，生活如此,中蓝沈风,10,1614242760000
1124657027,还可以一般般,啊静不是啊镜,9,1614242760000
1124657021,很无语特别无语,啦啦,2,1614242760000
1124650746,剧情符合春节假期档，画面太美，偶像还是偶像演技好得没得挑剔，华仔……爱你！,Rjg145399948,10,1614242700000
1124656423,很好看。演员都演的特别好。有内容，比唐人街探案3好看。,huoyun1979,10,1614242700000
1124656411,还可以吧，数字补丁,VbF297993733,8,1614242640000
1124613824,嗯哼大王的小,CC崽CC,10,1614242640000
1124650727,比想象中要好看，华仔真的是老了😔,Shs16032544,9,1614242640000
1124613810,很不错，好感人，,S寂語,9,1614242520000
1124651920,还不错哦，，,晨云7758258,9,1614242520000
1124653439,搞笑又温馨！,思宝君,10,1614242520000
1124650688,"刘德华没有一次让我失望过，奶茶的声音人潮汹涌一出来泪目，春节档最是电影的只有这部，
",ixx699153666,10,1614242520000
1124651891,如果是个真杀手就好了,你是我的小太阳n,10,1614242460000
1124653407,人潮汹涌，感谢遇见,koh232257418,10,1614242400000
1124656296,好看，推荐大家,jmy172634480,9,1614242340000
1124651821,好看，表面看起来不费吹灰之力，功夫都下在里面。,WSy483232984,9,1614242220000
1124653347,刚开始失忆的剧情  让我想起了前两天在优酷看的拆弹专家2，结果完全不一样，讲真，这部电影比拆弹专家好看的多。有笑点，也有人生哲理。,HNv386859810,9,1614242220000
1124650540,电影很不错，有很多笑点，个人感觉比唐探和李焕英好看,KOu574154323,10,1614242040000
1124651751,出其不意的惊喜啊！虽然没有在放映前看到太多的宣传但是这部电影个人感觉是春节档最好看的了，无论是剧情还是演员演技还是反转和小点都到了一个刚刚好的点，当然影帝的演技无需多言，真的出乎意料，本来只是抱着卡饭点去看的，真的出乎意料的好看。这的没有啥年龄差大家都可以看。,W蜕青,9,1614242040000
1124656151,一般般吧剧情从开始就能猜到结尾，演技虽然都挺好，奈何剧本俗套没有亮点,尼古拉斯刘,6,1614242040000
1124628306,剧情挺好的，角色互换嘛！没钱人负债想成为有钱人，当真正成为有钱人一时快乐过后，慢慢的明白这种生活并不适合自己。有钱人杀手成为穷人想以穷人的身份过着平平凡凡穷人的生活。剧情反映挺强烈一，剧情让观众看完也是一种反想生动形象，总体来说都挺不错的。,smile～楠笙酒味ζ,10,1614241980000
1124656119,其实害不错 改编的还OK挺有中国特色 ,渌緑绿娽,8,1614241920000
1124623349,必须力推的电影，比啥唐人街探案好看几百倍，搞不懂为啥影院不给排片？？？有鬼？？？,炸了,10,1614241740000
1124651526,真不知道高评分怎么来的，这是今年第二部让我想中途退场的，第一部是大红包，稀烂！,胡伟,6,1614241740000
1124653110,非夹杂爱情戏码？我其实真的很喜欢他们打字还有整个设置 但是那个爱情戏码实在不可,chen无双,6,1614241620000
1124653092,华仔演技真捧，不是排片少，估计40多亿的票房,AAAAAAAA000优诚二手车行陈江洲,10,1614241560000
1124651478,这个电影的质量还可以 。,Pfr798163592,8,1614241440000
1124649913,剧情还算可以，演技在线没得说,落叶611,10,1614241440000
1124650319,很好看,独拥深暖506,10,1614241440000
1124650314,真的好看，为啥子就没有人看啊,aZk822424441,9,1614241380000
1124649844,"味道不错，包装感觉干净卫生。唯一有点不解的是，猪扒包的猪扒不仅仅是大，而且还真的有骨头表示是排骨。

从来没有吃到过。 日常美食了，分量太大，一个人吃不完，这次的薯条不是很大，都是碎的，但是很好吃~我一般都是吃完就完成任务的那种人，但是今天这顿午饭我一定要来写一下评价，牛腩的量超级大，咖喱汤超级好喝 。

牛腩分量很足 食材新鲜 不过面条太细了。量没有很大 刚好八分饱 总体好评，也很好吃。

外卖小哥也很好 2、今天有种中彩票的感脚，亲耐滴男朋友兴冲冲的发了个链接给我，让我填个申请看看，抱着随便填填的想法，我居然被选中了！oh my god，瞬间高大上了有木有，我可是从小抽奖最好成绩是一支",连云港普通人,9,1614241320000
1124651406,不错，挺好看的,波一波NO.1,10,1614241260000
1124649812,今年看的第一部电影，好片子，从误杀开始就很喜欢肖央，人潮汹涌他和华哥演技炸裂了。,云间树,9,1614241260000
1124652079,我觉得挺好看，挺搞笑。哈哈,我叫赵哈哈哈,10,1614241200000
1124651374,荒诞中不乏温情和深思,ciN713250772,10,1614241200000
1124650229,刘德华太帅了！,温柔甜3,10,1614241140000
1124651300,搞笑，有创意,A左手覆盖右手,10,1614241020000
1124647918,"还不错  
",哥倾城浪子,10,1614241020000
1124613694,天王演技必须赞啊 很好笑  2021最好看的一部片子！,小白兔🐰,10,1614240960000
1124647876,剧情挺不错，烂就烂在看的粤语配音，这两个小时是我人生中最煎熬的两个小时，普通话可以表达的笑点在粤语的衬托下，笑都笑不出来。,dXq810052367,2,1614240900000
1124651226,刘德华非常帅～,小晗要温柔,7,1614240900000
1124647854,挺好，有质感，更喜欢这部电影，比你好什么英好看，个人认为，不代表所有,玲子,10,1614240780000
1124651178,好看，演技在线，不管身处何种环境生活是自己过出来的.,alm681541366,10,1614240720000
1124650059,可以，演技、剧情都在线。,Nnw633254534,8,1614240600000
1124650057,应该叫演员的诞生,Annie安妮,10,1614240600000
1124567099,很好看，比唐人街探案和你好李焕英搞笑！和闺蜜一起看的。片尾一句话很感动,nini*^_^*倪一鸣,10,1614240600000
1124646817,"人潮汹涌，皆是旅客
人生如戏，全凭演技
别太当真，唯有认真",AD～心之所向,9,1614240540000
1124649487,剧情反转挺有意思，有很多意想不到的惊喜，和朋友一起看，感觉不亏，可以看看,右相,10,1614240420000
1124649473,很好看，值得一看,ypO897763928,10,1614240360000
1124649438,非常不错的电影，满分，值得大家看，今年最好的电影吧,酸菜鱼外卖13485249877,10,1614240240000
1124651036,个人觉得不好看,ZLL小主,5,1614240240000
1124647729,挺好的，值得看一下,Dot655377182,9,1614240240000
1124646777,真的好看！爱了爱了 刘德华好帅！,小全有点困.,10,1614240240000
1124651016,好看，演技在线，全场爆笑，也有包袱,幸运星🍀🤗,10,1614240180000
1124613638,刘德华还是帅阿,不太冷,10,1614240120000
1124647690,人生海海，遇见都是缘分！,东东abbvie,9,1614240120000
1124649320,好看，推荐，推荐，推荐。聪明的人怎么样都是优秀的,陈陈宝1111,9,1614240000000
1124646684,挺好看的，值得去看看,zRs589666518,10,1614240000000
1124648890,看着很舒服的电影..,Rli850551315,9,1614240000000
1124647599,真是太好看了，剧情连贯，交换的人生也能反转，人生而善良，没有绝对的好人和坏人，有点震撼心灵，引起共鸣的感觉，不管干什么，多大都不算晚，在自己的范围做到最好，机会是留给有准备的人。想弱弱的小声说，比李焕英好看。,洪梅671,9,1614239940000
1124646651,非常好看，不愧是我的偶像刘德华！,SMn269205005,10,1614239880000
1124647545,还可以，在长点,品食先森,8,1614239700000
1124646556,很棒的一部电影！,想吃草莓,9,1614239520000
1124647482,刘德华5星，万茜-5星,caoxianjin,5,1614239460000
1124609000,就这样吧，是的,wuli李可乐,5,1614239400000
1124647462,失望，买点只有刘德华,了咯呗,4,1614239340000
1124646502,这辈子，人潮汹涌，感谢遇见你,ugC495127562,10,1614239280000
1124603900,这么好的电影为什么不多加几场排片呢！刘德华演的棒极了👍特别喜欢他当杀手时候那么帅的时候，肖央演技也逐渐跟上来了，不错👍,倾世皇妃345,10,1614239280000
1124645650,看的是一场情怀。有笑点，也有感动点，很少。演员演技都没得说，但是剧情很一般。看完内心毫无波澜，为了刘德华而看。,maydayxm,5,1614239220000
1124649034,还可以，剧情紧凑,iBK506116937,7,1614239220000
1124645616,三个泪点，好看，演技没的说,Moj62276485,10,1614239160000
1124628104,这辈子，人潮汹涌，感谢遇见你。,不语。,10,1614239160000
1124646456,這輩子，人潮洶湧，感謝遇見,熊二,10,1614239160000
1124613586,以后会斤斤计较,苏稔涵SRH,10,1614239160000
1124613582,中庸，并没有给我很惊艳的感觉,傻羊驼,7,1614239100000
1123926827,很搞笑，爱了,iRP617631626,10,1614238860000
1124647313,这辈子人潮汹涌，感谢人生遇见的每个人……,Dtf156025810,10,1614238860000
1124647311,剧情感觉编的有点幼稚，演员演技在线,炅炅🍭,8,1614238860000
1124644901,影片真的不错，有笑有泪，更励志，如果你觉得你的人生很悲催那就去看看这部电影吧，非常值得一看！,wHz757593472,10,1614238800000
1124608924,超出期待的片子，整体素质敢说是春节档之最。,鹏狼兔,9,1614238620000
1124647225,还行，没有想象中那么好看,尘埃的配角,8,1614238620000
1124645462,很好看，所有演员演的都很到位！,ai婉约,9,1614238620000
1124645456,春节过后，排片增多，让我增加了去看的兴趣。昨天晚上和朋友一块去观赏了，整体非常不错。人物的塑造和背景配乐的选择和处理上都恰到好处。喜剧效果也非常明白。是被春节档耽误的好电影！,看看吃啥呀,10,1614238560000
1124644808,还不错，可以看,y小禅意,9,1614238500000
1124644793,剧情老套，之前看过同样剧情的外国电影，主要是冲着华仔去的,徐智建,10,1614238440000
1124608916,演技都是在线的,ZtZ822008983,7,1614238440000
1124644777,非常好的一部电影，永远的华仔，肖央也非常棒,kVT519624766,10,1614238440000
1124648268,冲刘德华去的,陈丽,10,1614238320000
1124647115,今年贺岁档最值得一看的电影,274,10,1614238260000
1124648223,很好的片子，轻松中又有深度！可惜排片太少！值得再看一次！天王风采依旧，实力演出！！👍,周里予先生,10,1614238260000
1124644686,值得一看的电影,WYZ488504955,10,1614238260000
1124644683,太好看了！！,EMA744983347,10,1614238260000
1124613509,新年最好看的竟然是这部片子。。。。片名文艺片，实则喜剧片。。。好看,我家小星瑶,10,1614238200000
1124644621,太好看了吧！,大花猫H呀,9,1614238080000
1124645263,非常不错很棒,我的宝贝瘦,10,1614238020000
1124645252,好看，喜欢刘德华,朗麻,9,1614237960000
1124644587,看完了，并没有留下特别深的印象,千夏与千寻,7,1614237960000
1124644557,华仔是我看电影的理由,Ivy侯,8,1614237840000
1124648090,相当好的一部电影，被拍片给毁了,NZn386155033,10,1614237840000
1124645170,可以可以，彩蛋更不错,QiU949330021,10,1614237660000
1124645144,人潮真的很汹涌,逃逸,9,1614237540000
1124567031,不错值得看，刘德华肖央演技非常好竟然还有雷佳音,sharryli01,10,1614237540000
1124643987,不怎么好看，,无声的羁绊,5,1614237540000
1124623026,有很多笑点，华仔真是越看越有魅力,午后的小阳光,8,1614237480000
1124644412,不再错过华仔任何一部电影，值得一看！笑中带泪！,胜菜,9,1614237420000
1124641867,好看，推荐！,mimi酱123,10,1614237360000
1124645089,好看，华哥，常青藤！,飘落心事化香泥,10,1614237360000
1124641860,不错不错剧情反转有惊喜,蔷薇,10,1614237360000
1124640901,华仔太帅了，太好看了，过年电影的黑马呀，完全出乎意料。大家都在刷李焕英跟唐探三，这两部电影真的一般般，李焕英打亲情牌，唐探三就是花里胡哨了，序幕看的我一头雾水。,奥特小鸭蛋,9,1614237300000
1124645021,还行挺有意思呀。,xuqi995273838,10,1614237120000
1124641769,没有那么好，9.1分属实太高了,丶陆先生,9,1614237060000
1124641759,真是失望，冲着华仔去的……故事情节一般,kk950131,5,1614237060000
1124643809,刘德华绝了，演什么像什么,W.J.Y,8,1614237000000
1124644226,努力了这么多年的人还在努力我们用什么理由不努力呢,OyB536061060,10,1614236880000
1124644221,华仔是真的帅 看哭了,COU657230757,10,1614236880000
1124603737,剧情有张力，演员表演丰富真实，故事情节节奏感好，非常值得推荐的一部好剧。,潘超,10,1614236880000
1124608803,人生如戏，全靠演技。,好吗，好的,10,1614236820000
1124638897,真的非常好看！比李焕英和唐探好看多了啊！为什么不看这部剧！！真的大力举荐啊！好看又好笑，演员的表演都很好！,ytd840746512,10,1614236700000
1124644167,好看 影帝刘德华,魏家俊.,10,1614236700000
1124641682,朴素无华，但蛮好笑的，轻松愉快！,kevinzhengsh,9,1614236700000
1124638891,好看，比唐探3和李焕英好看多了,ltc618316500,10,1614236700000
1124599918,真的非常好看,Xwt393840841,10,1614236700000
1124599896,好看，喜剧。,小九='ㅅ'=,10,1614236400000
1124596946,一开始就感觉改编韩剧的幸运钥匙，还可以吧。,seU848881589,7,1614236400000
1124640611,看的我很尴尬，都睡着了,庄庄456321,1,1614236340000
1124640573,要剧情没剧情，要深度没深度，最后强行煽情，尴尬的要死。全是冲着人情和看脸的虚伪票房,Frankey,1,1614236160000
1124641528,从来头到结尾可以说是非常棒棒棒啊 最后的结局真是神反转，本以为是个悲剧，原来是喜剧，真的好棒啊 演员的演戏都超棒的 说再多就凝练成一个字：棒！！给十分都嫌少了,好名字,10,1614236160000
1124641511,很好看，喜剧➕反转,again6106211,10,1614236100000
1124641496,看刘德华的面子我给三分,OUT  MAN ,6,1614236040000
1124639913,主题不错，勤快爱干净能把很差的日子过好，反意即使家财万贯也未能有用！！,jodycn,10,1614235920000
1124640518,不管你拥有什么，我们生来就是孤独的,XBk587482143,9,1614235920000
1124638666,超级好看，是过年懒得电影中最精彩的一部。,Mani,10,1614235860000
1124638649,很好看！支持！,穷到睡不着觉,9,1614235800000
1124643367,今年春节档佳片第一位非人潮汹涌莫属………,华仔,10,1614235740000
1124641392,好的时候回合水,全自动灭火器,9,1614235620000
1124643316,挺好看的。     ,bRR676768037,8,1614235560000
1124639768,好看，真心好看，演技都不错！春节档的电影里面最喜欢的就这部了！华仔演技真好，还是那么的帅！,BNe164962468,10,1614235560000
1124377745,前半部分有点意思，后半部分煽情煽的太尴尬了😅,心态很重要,7,1614235560000
1124639766,好看 我看了,天8002,9,1614235560000
1124641349,好看！万茜真的太美太美了！演的也非常好！,高高困了,10,1614235500000
1124639731,非常好看，春节档第一,Jamessweet,10,1614235500000
1124603651,特别好看，我觉得比李焕英和唐3好看,乐不思蜀126,10,1614235500000
1124638534,还行吧   也就那样,MRt775552693,10,1614235440000
